it	posterior	prior	PP_lik	BD_lik	q_rate	alpha	k_birth	k_death	root_age	death_age	tot_length	Aelurodon_TS	Aelurodon_asthenostylus_TS	Aelurodon_ferox_TS	Aelurodon_mcgrewi_TS	Aelurodon_montanensis_TS	Aelurodon_stirtoni_TS	Aelurodon_taxoides_TS	Aelurodon_wheelerianus_TS	Alopex_TS	Alopex_lagopus_TS	Archaeocyon_falkenbachi_TS	Archaeocyon_leptodus_TS	Archaeocyon_pavidus_TS	Borophaginae_TS	Borophagus_TS	Borophagus_diversidens_TS	Borophagus_dudleyi_TS	Borophagus_hilli_TS	Borophagus_littoralis_TS	Borophagus_orc_TS	Borophagus_parvus_TS	Borophagus_pugnator_TS	Borophagus_secundus_TS	Caedocyon_tedfordi_TS	Canidae_TS	Caninae_TS	Canini_TS	Canis_TS	Canis_(Pseudalopex)_TS	Canis_adustus_TS	Canis_anthus_TS	Canis_apolloniensis_TS	Canis_armbrusteri_TS	Canis_aureus_TS	Canis_cedazoensis_TS	Canis_dirus_TS	Canis_edwardii_TS	Canis_familiaris_TS	Canis_ferox_TS	Canis_latrans_TS	Canis_lepophagus_TS	Canis_lupus_TS	Canis_mesomelas_TS	Canis_proplatensis_TS	Canis_rufus_TS	Canis_thooides_TS	Carpocyon_TS	Carpocyon_compressus_TS	Carpocyon_limosus_TS	Carpocyon_robustus_TS	Carpocyon_webbi_TS	Cerdocyon_avius_TS	Cerdocyon_texanus_TS	Cerdocyon_thous_TS	Chailicyon_crassidens_TS	Chrysocyon_TS	Chrysocyon_brachyurus_TS	Chrysocyon_nearcticus_TS	Cormocyon_TS	Cormocyon_copei_TS	Cormocyon_haydeni_TS	Cubacyon_transversidens_TS	Cuon_TS	Cuon_alpinus_TS	Cynarctoides_acridens_TS	Cynarctoides_emryi_TS	Cynarctoides_gawnae_TS	Cynarctoides_harlowi_TS	Cynarctoides_lemur_TS	Cynarctoides_luskensis_TS	Cynarctoides_roii_TS	Cynarctoides_whistleri_TS	Cynarctus_TS	Cynarctus_crucidens_TS	Cynarctus_galushai_TS	Cynarctus_marylandica_TS	Cynarctus_saxatilis_TS	Cynarctus_voorhiesi_TS	Cynarctus_wangi_TS	Cynodesmus_martini_TS	Cynodesmus_thooides_TS	Cynodictis_TS	Cynodictis_lacustris_TS	Cynotherium_TS	Cynotherium_sardous_TS	Desmocyon_TS	Desmocyon_matthewi_TS	Desmocyon_thomsoni_TS	Dusicyon_TS	Dusicyon_avus_TS	Dusicyon_culpaeus_TS	Dusicyon_sechurae_TS	Ectopocynus_antiquus_TS	Ectopocynus_intermedius_TS	Ectopocynus_simplicidens_TS	Enhydrocyon_TS	Enhydrocyon_basilatus_TS	Enhydrocyon_crassidens_TS	Enhydrocyon_pahinsintewakpa_TS	Enhydrocyon_stenocephalus_TS	Epicyon_TS	Epicyon_aelurodontoides_TS	Epicyon_haydeni_TS	Epicyon_saevus_TS	Eucyon_TS	Eucyon_davisi_TS	Eucyon_skinneri_TS	Euoplocyon_brachygnathus_TS	Euoplocyon_spissidens_TS	Gobicyon_TS	Hesperocyon_TS	Hesperocyon_coloradensis_TS	Hesperocyon_gregarius_TS	Hesperocyoninae_TS	Leptocyon_TS	Leptocyon_delicatus_TS	Leptocyon_douglassi_TS	Leptocyon_gregorii_TS	Leptocyon_leidyi_TS	Leptocyon_matthewi_TS	Leptocyon_mollis_TS	Leptocyon_tejonensis_TS	Leptocyon_vafer_TS	Leptocyon_vulpinus_TS	Lycaon_TS	Lycaon_pictus_TS	Mesocyon_TS	Mesocyon_brachyops_TS	Mesocyon_coryphaeus_TS	Mesocyon_temnodon_TS	Metalopex_bakeri_TS	Metalopex_macconnelli_TS	Metalopex_merriami_TS	Metatomarctus_TS	Metatomarctus_canavus_TS	Microtomarctus_conferta_TS	Neovulpavus_washakius_TS	Nyctereutes_TS	Nyctereutes_abdeslami_TS	Nyctereutes_procyonoides_TS	Osbornodon_brachypus_TS	Osbornodon_fricki_TS	Osbornodon_iamonensis_TS	Osbornodon_renjiei_TS	Osbornodon_scitulus_TS	Osbornodon_sesnoni_TS	Osbornodon_wangi_TS	Otarocyon_cooki_TS	Otarocyon_macdonaldi_TS	Otocyon_TS	Otocyon_megalotis_TS	Oxetocyon_TS	Oxetocyon_cuspidatus_TS	Paracynarctus_kelloggi_TS	Paracynarctus_sinclairi_TS	Paraenhydrocyon_josephi_TS	Paraenhydrocyon_robustus_TS	Paraenhydrocyon_wallovianus_TS	Paratomarctus_euthos_TS	Paratomarctus_temerarius_TS	Philotrox_condoni_TS	Phlaocyon_TS	Phlaocyon_achoros_TS	Phlaocyon_annectens_TS	Phlaocyon_latidens_TS	Phlaocyon_leucosteus_TS	Phlaocyon_mariae_TS	Phlaocyon_marslandensis_TS	Phlaocyon_minor_TS	Phlaocyon_multicuspus_TS	Phlaocyon_taylori_TS	Phlaocyon_yatkolai_TS	Protemnocyon_inflatus_TS	Protepicyon_raki_TS	Protocyon_TS	Protocyon_orcesi_TS	Protocyon_tarijensis_TS	Protocyon_troglodytes_TS	Protomarctus_optatus_TS	Psalidocyon_marianae_TS	Pseudalopex_gymnocercus_TS	Rhizocyon_oregonensis_TS	Speothos_TS	Speothos_venaticus_TS	Sunkahetanka_geringensis_TS	Tephrocyon_rurestris_TS	Theriodictis_TS	Theriodictis_floridanus_TS	Tomarctus_TS	Tomarctus_brevirostris_TS	Tomarctus_hippophaga_TS	Urocyon_TS	Urocyon_cinereoargenteus_TS	Urocyon_citrinus_TS	Urocyon_galushai_TS	Urocyon_minicephalus_TS	Urocyon_progressus_TS	Urocyon_webbi_TS	Vulpes_TS	Vulpes_cascadensis_TS	Vulpes_chama_TS	Vulpes_kernensis_TS	Vulpes_mathisoni_TS	Vulpes_stenognathus_TS	Vulpes_velox_TS	Vulpes_vulpes_TS	Vulpes_vulpes_macroura_TS	Vulpini_TS	Xenocyon_TS	Xenocyon_lycaonoides_TS	Xenocyon_texanus_TS	Aelurodon_TE	Aelurodon_asthenostylus_TE	Aelurodon_ferox_TE	Aelurodon_mcgrewi_TE	Aelurodon_montanensis_TE	Aelurodon_stirtoni_TE	Aelurodon_taxoides_TE	Aelurodon_wheelerianus_TE	Alopex_TE	Alopex_lagopus_TE	Archaeocyon_falkenbachi_TE	Archaeocyon_leptodus_TE	Archaeocyon_pavidus_TE	Borophaginae_TE	Borophagus_TE	Borophagus_diversidens_TE	Borophagus_dudleyi_TE	Borophagus_hilli_TE	Borophagus_littoralis_TE	Borophagus_orc_TE	Borophagus_parvus_TE	Borophagus_pugnator_TE	Borophagus_secundus_TE	Caedocyon_tedfordi_TE	Canidae_TE	Caninae_TE	Canini_TE	Canis_TE	Canis_(Pseudalopex)_TE	Canis_adustus_TE	Canis_anthus_TE	Canis_apolloniensis_TE	Canis_armbrusteri_TE	Canis_aureus_TE	Canis_cedazoensis_TE	Canis_dirus_TE	Canis_edwardii_TE	Canis_familiaris_TE	Canis_ferox_TE	Canis_latrans_TE	Canis_lepophagus_TE	Canis_lupus_TE	Canis_mesomelas_TE	Canis_proplatensis_TE	Canis_rufus_TE	Canis_thooides_TE	Carpocyon_TE	Carpocyon_compressus_TE	Carpocyon_limosus_TE	Carpocyon_robustus_TE	Carpocyon_webbi_TE	Cerdocyon_avius_TE	Cerdocyon_texanus_TE	Cerdocyon_thous_TE	Chailicyon_crassidens_TE	Chrysocyon_TE	Chrysocyon_brachyurus_TE	Chrysocyon_nearcticus_TE	Cormocyon_TE	Cormocyon_copei_TE	Cormocyon_haydeni_TE	Cubacyon_transversidens_TE	Cuon_TE	Cuon_alpinus_TE	Cynarctoides_acridens_TE	Cynarctoides_emryi_TE	Cynarctoides_gawnae_TE	Cynarctoides_harlowi_TE	Cynarctoides_lemur_TE	Cynarctoides_luskensis_TE	Cynarctoides_roii_TE	Cynarctoides_whistleri_TE	Cynarctus_TE	Cynarctus_crucidens_TE	Cynarctus_galushai_TE	Cynarctus_marylandica_TE	Cynarctus_saxatilis_TE	Cynarctus_voorhiesi_TE	Cynarctus_wangi_TE	Cynodesmus_martini_TE	Cynodesmus_thooides_TE	Cynodictis_TE	Cynodictis_lacustris_TE	Cynotherium_TE	Cynotherium_sardous_TE	Desmocyon_TE	Desmocyon_matthewi_TE	Desmocyon_thomsoni_TE	Dusicyon_TE	Dusicyon_avus_TE	Dusicyon_culpaeus_TE	Dusicyon_sechurae_TE	Ectopocynus_antiquus_TE	Ectopocynus_intermedius_TE	Ectopocynus_simplicidens_TE	Enhydrocyon_TE	Enhydrocyon_basilatus_TE	Enhydrocyon_crassidens_TE	Enhydrocyon_pahinsintewakpa_TE	Enhydrocyon_stenocephalus_TE	Epicyon_TE	Epicyon_aelurodontoides_TE	Epicyon_haydeni_TE	Epicyon_saevus_TE	Eucyon_TE	Eucyon_davisi_TE	Eucyon_skinneri_TE	Euoplocyon_brachygnathus_TE	Euoplocyon_spissidens_TE	Gobicyon_TE	Hesperocyon_TE	Hesperocyon_coloradensis_TE	Hesperocyon_gregarius_TE	Hesperocyoninae_TE	Leptocyon_TE	Leptocyon_delicatus_TE	Leptocyon_douglassi_TE	Leptocyon_gregorii_TE	Leptocyon_leidyi_TE	Leptocyon_matthewi_TE	Leptocyon_mollis_TE	Leptocyon_tejonensis_TE	Leptocyon_vafer_TE	Leptocyon_vulpinus_TE	Lycaon_TE	Lycaon_pictus_TE	Mesocyon_TE	Mesocyon_brachyops_TE	Mesocyon_coryphaeus_TE	Mesocyon_temnodon_TE	Metalopex_bakeri_TE	Metalopex_macconnelli_TE	Metalopex_merriami_TE	Metatomarctus_TE	Metatomarctus_canavus_TE	Microtomarctus_conferta_TE	Neovulpavus_washakius_TE	Nyctereutes_TE	Nyctereutes_abdeslami_TE	Nyctereutes_procyonoides_TE	Osbornodon_brachypus_TE	Osbornodon_fricki_TE	Osbornodon_iamonensis_TE	Osbornodon_renjiei_TE	Osbornodon_scitulus_TE	Osbornodon_sesnoni_TE	Osbornodon_wangi_TE	Otarocyon_cooki_TE	Otarocyon_macdonaldi_TE	Otocyon_TE	Otocyon_megalotis_TE	Oxetocyon_TE	Oxetocyon_cuspidatus_TE	Paracynarctus_kelloggi_TE	Paracynarctus_sinclairi_TE	Paraenhydrocyon_josephi_TE	Paraenhydrocyon_robustus_TE	Paraenhydrocyon_wallovianus_TE	Paratomarctus_euthos_TE	Paratomarctus_temerarius_TE	Philotrox_condoni_TE	Phlaocyon_TE	Phlaocyon_achoros_TE	Phlaocyon_annectens_TE	Phlaocyon_latidens_TE	Phlaocyon_leucosteus_TE	Phlaocyon_mariae_TE	Phlaocyon_marslandensis_TE	Phlaocyon_minor_TE	Phlaocyon_multicuspus_TE	Phlaocyon_taylori_TE	Phlaocyon_yatkolai_TE	Protemnocyon_inflatus_TE	Protepicyon_raki_TE	Protocyon_TE	Protocyon_orcesi_TE	Protocyon_tarijensis_TE	Protocyon_troglodytes_TE	Protomarctus_optatus_TE	Psalidocyon_marianae_TE	Pseudalopex_gymnocercus_TE	Rhizocyon_oregonensis_TE	Speothos_TE	Speothos_venaticus_TE	Sunkahetanka_geringensis_TE	Tephrocyon_rurestris_TE	Theriodictis_TE	Theriodictis_floridanus_TE	Tomarctus_TE	Tomarctus_brevirostris_TE	Tomarctus_hippophaga_TE	Urocyon_TE	Urocyon_cinereoargenteus_TE	Urocyon_citrinus_TE	Urocyon_galushai_TE	Urocyon_minicephalus_TE	Urocyon_progressus_TE	Urocyon_webbi_TE	Vulpes_TE	Vulpes_cascadensis_TE	Vulpes_chama_TE	Vulpes_kernensis_TE	Vulpes_mathisoni_TE	Vulpes_stenognathus_TE	Vulpes_velox_TE	Vulpes_vulpes_TE	Vulpes_vulpes_macroura_TE	Vulpini_TE	Xenocyon_TE	Xenocyon_lycaonoides_TE	Xenocyon_texanus_TE
0	-7435.3699846904392	-8.950634618539226	-6262.8812666380418	-1163.5380834338584	0.56449853838094788	1.0	1	1	50.025795349999996	0.0	1190.4557829026462	15.883942225	20.318760525000002	19.996515899999999	16.1541353	15.418192475000001	15.389777425	22.970262299999998	17.585802000000001	3.7290873499999999	1.0071106749999998	29.6935571	33.190581375000001	34.057488450000001	23.187432124999997	11.185061375	4.78049955	4.8263078249999998	16.073615400000001	22.912148899999998	7.7550044500000004	7.6992782750000002	23.1920231	19.777757325000003	25.203354975	36.864164974999994	25.829817550000001	10.288460049999999	18.308501825	1.8462587000000001	3.238578725	0.55627979999999999	2.6511789000000001	2.9735578	2.795583975	0.58754435000000005	2.4468379750000002	22.936672025	1.553195825	10.054440250000001	4.7868852999999998	6.4947485	3.0445329000000001	4.6254785499999995	2.0465580500000002	5.0036287249999996	2.449964225	15.9506523	16.324752700000001	9.3613742000000002	19.415287599999999	16.306894124999999	5.1423860500000007	8.679950100000001	0.094583924999999999	41.573536699999998	0.16664245	2.5364404	4.7833921000000004	28.57899055	31.437091325000001	25.510786299999999	2.4501251500000003	0.76958947499999997	0.51897492499999998	25.051249074999998	19.712755925	19.79192385	21.64535755	31.410707824999999	26.473361750000002	29.883881150000001	19.947504500000001	13.9941692	23.487446549999998	15.3704654	19.305967250000002	15.784483399999999	12.087205900000001	14.63003	30.658368074999998	34.080233200000002	50.025795349999996	38.033741225	1.4769481250000001	2.9471199750000001	21.35453635	20.831352774999999	25.435076725000002	1.4605481250000001	0.44338834999999999	1.1252122	0.17247162499999999	33.308167324999999	20.942798975000002	20.714145050000003	32.544933874999998	22.349320374999998	30.077929025	30.461091450000001	30.816351324999999	13.705226825	9.3343398250000007	23.245085300000003	21.952405525	9.26997085	10.536568474999999	13.644797950000001	20.765466799999999	18.429961250000002	14.006708025	42.079628400000004	34.803232992120044	39.331924224999995	28.681843149999999	23.489464774999998	25.971112775000002	31.372991925000001	24.736699125000001	23.521467325000003	13.735947100000001	26.158469450000002	13.789741149999999	22.676266675000001	30.159205375000003	3.0374183749999997	2.2034578750000002	26.33787315	30.333783374999999	30.032501025000002	34.261059600000003	5.2967459250000006	17.545553325	11.0643174	23.27823175	20.649200024999999	20.892633425	43.569376724999998	6.7572007750000003	3.6039912250000001	0.92556885	21.922096275000001	20.739713675000001	20.933561675	34.361350725000001	18.877819625000001	32.629297524999998	26.521729449999999	31.052991025000001	34.516406574999998	3.2739873500000001	1.844998975	32.989576825	33.806204574999995	23.338377724999997	19.827101849999998	29.050584850000003	25.241879600000001	28.652404125	20.128127950000003	23.483720675000001	30.033986249999998	29.904542075000002	24.053446425000001	24.642561075000003	33.002906949999996	24.167475625000002	19.647961575	20.105158724999999	29.017250824999998	21.018970825	28.289703775	19.618482575000002	34.73821555	16.364690800000002	1.7112949	0.68353252500000006	0.97369977500000005	0.54740125000000006	22.786509525	18.683529850000003	2.4312057	26.832411050000001	0.53524372500000006	0.0078064000000000007	30.480404499999999	18.939244800000001	1.7073875999999999	4.425707075	19.866149225000001	22.414678474999999	20.909824725	12.944406225	2.6237550249999999	3.2945878	5.0156519749999999	1.3040501	2.4552347749999996	7.4306175750000003	8.4523580749999994	0.049991300000000002	2.3854650749999999	11.1001473	4.8211776999999998	15.954484774999999	3.3510714500000001	2.8866777749999999	0.021767925	0.043694725000000004	0.80810282499999997	2.4049503250000002	0.82194032499999992	5.4796725750000004	13.767661049999999	6.3443181749999997	13.330957574999999	14.666085525	8.8905462750000002	5.20521105	16.727958000000001	3.54718065	0.0054444000000000003	28.245090900000001	20.12571015	25.767496949999998	4.7792832750000001	2.2330532249999999	1.907375925	4.5908781749999994	1.756167075	10.684276200000001	3.7691764500000002	6.1210265999999995	5.3257434750000003	4.8150911250000004	23.973923025000001	0.020939099999999999	0.061141275000000002	2.3752930500000002	0.0012480000000000002	0.03989115	0.0	0.0	2.5218531	0.053467049999999995	0.0	0.55888364999999995	0.013407225	0.32418164999999999	0.0	1.84366455	0.0	0.110146725	0.0	0.0	1.94672595	0.0	2.3304537750000001	10.3582479	5.9573094749999997	7.6814156250000005	11.100590474999999	7.0158309000000001	3.6615052499999998	2.9071965	0.007395375	39.545559300000001	0.15851355	1.301083875	1.8773254500000001	27.184893449999997	14.243171475	21.449557349999999	2.3306068500000001	0.041723175000000001	0.062560875000000002	14.176512675	16.161203175000001	11.276026125000001	20.589486450000003	21.182279625000003	21.171404474999999	24.395996624999999	16.504282274999998	9.3579778499999993	6.9004581749999998	13.595459475	14.729040299999999	14.256989174999999	10.345515375	13.916369999999999	29.162837924999998	20.723661075000003	28.563959774999997	33.230813850000004	0.043886700000000001	0.05913765	20.312851650000002	15.668203200000001	5.8587203999999993	0.0040101750000000004	0.017708925	1.0703238000000002	0.16405837500000001	26.208005850000003	19.921199025	16.581985875000001	22.262697599999999	21.259109625000001	21.741502575000002	21.259792125000001	25.182835274999999	6.2819493749999999	8.8790061750000007	5.4730152750000007	4.8861267000000002	5.1753750749999998	1.7856988499999999	12.979198050000001	14.274306149999999	17.530938750000001	11.344006050000001	20.648850299999999	32.512292475000002	30.291701699999997	20.857770375000001	10.550618325	24.704229224999999	20.280357825000003	21.755110649999999	13.307414250000001	4.8706943999999996	24.882446550000001	13.117070849999999	7.077005325	17.709233099999999	0.27531172500000001	0.0095306250000000009	25.053098849999998	22.30482735	21.253250850000001	20.336894175000001	5.0383680750000002	11.221530449999999	4.9117379999999997	22.142708250000002	15.021521775	6.0603620999999999	41.444041275000004	0.025849199999999999	3.3606280499999999	0.085343699999999995	18.954878475000001	14.319716775	15.7824615	32.255114775000003	15.303315689473898	28.614937649999998	25.227986550000001	24.737099399999998	32.586560175000002	0.21785204999999999	0.002966925	30.706428675000002	30.952530375000002	5.6811065999999997	14.072915999999999	20.256127124999999	21.219974099999998	20.743038224999999	5.6006418	6.569354025	23.870943524999998	17.032079025000002	22.880107575	20.479312425	21.033727649999999	15.96652785	18.689524424999998	16.985992725000003	17.093231024999998	19.993655174999997	25.401180674999999	18.661483425	33.043668450000006	13.535087475000001	0.049169250000000005	0.65018947500000002	0.92620222499999993	0.029830124999999999	13.801773375000002	13.712326874999999	0.0	19.925502675000001	0.50913427499999997	0.0074256000000000001	27.130739999999999	14.4763281	0.1095627	3.4693278750000003	12.240746700000001	11.710817624999999	6.5766265499999994	0.031093725000000003	0.0043553249999999993	3.1338762	2.2620614250000002	0.80415172499999998	2.3354672249999999	7.0681484249999995	0.0073700249999999997	0.047552700000000003	0.0017160000000000001	10.558676699999999	4.5859983	0.82118985	0.025945724999999999	0.0081987750000000002	0.020706074999999997	0.041563274999999997	0.14462369999999999	0.240551025	0.78184567500000002
1000	-5329.0918626319353	-9.4235198829125579	-4148.1023309747088	-1171.5660117743137	1.3760265416020814	1.0	1	1	50.615728101937329	0.0	1295.0029013978879	16.347760816943236	20.395818909703994	20.336548973592475	16.054378182524342	15.521321761592814	16.200840733795587	22.703941959711344	17.621166166442372	3.8903519738500068	1.1335180047999227	29.291335624114769	33.257073175499421	34.057488450000001	24.203355278926445	11.660987352314121	5.0307272541078429	4.7623122872407908	16.059388156535256	22.795850035529682	8.6862797582564717	8.0296657948981114	23.558233511875265	19.937225738748353	27.212781010110067	37.758047329180847	25.891613514269324	10.711324997208957	18.049663342297574	2.032066275787404	3.4227731807461339	0.71249288891515394	3.1761318306211779	3.2128957570605854	2.7613986981231613	0.72919888799942689	2.4694539542759326	22.642117208637593	1.8019566662169115	10.002807001585214	4.7868852999999998	6.5927490678889482	3.1681527500515778	4.8002733703212153	2.0451433111431254	5.1371191590593144	2.762206687852288	16.718028505871601	17.339573614565083	9.9703158311941777	19.906889050212129	16.748684435482318	5.8852793585405756	8.8652203778377334	0.20065631579059129	41.66554364274559	0.16664245	2.7221501684899487	5.6959660198026461	28.70647555236734	31.721465835540201	25.860504193757055	2.8052310968456453	0.85902401180786325	0.82270232742360005	26.095269901017264	19.578738220328763	19.640067942240734	21.579635576936429	32.821502499024668	27.156226797349454	29.919935627392903	20.283914683986474	14.960757637099194	23.054841077156944	15.409334415044222	19.470149294632911	15.869975808000348	12.256159389786133	14.366857565505962	30.069645370505171	34.179123173844133	50.615728101937329	37.844889702788521	1.6952899886764943	3.0208140210220162	21.993323841796343	21.316180376705439	25.839771635018934	1.9429689653279798	0.54740063550679918	1.1798710901046718	0.22799181916638542	32.794993233351157	21.214700023310723	20.839616654985157	32.264146635062986	21.97735578080778	30.48211598570872	30.330682179034319	30.878387608453998	14.248539016197658	9.1727634504931324	23.466576155162549	21.699662972238944	10.007782035582254	11.13344460126233	13.621918868648965	20.927211356629517	18.655754310770725	15.547459764192633	42.520761491769257	34.414939024518041	38.639893713979717	29.864514317053835	23.525428556509478	25.454007560203738	31.537181998371661	25.856719245502028	24.226845814452954	14.480872265374956	25.895770525776602	13.600932043913025	23.076440062312695	30.618852970462139	3.6112739778561371	2.6388540285441948	25.764424677218315	30.292797943394206	30.192405965574071	34.991207504688418	5.3778235203499074	17.757688332145545	11.858248289604173	23.472218543548816	21.312763497784175	21.052991401539163	44.588187844844349	7.196930784574441	3.6557066999143752	1.1683753190226986	22.608210182773039	20.775344027266595	21.686288107371528	34.015687734821661	18.879491952891009	32.572263015770865	26.207889944687039	31.415369060822393	34.478106197862445	4.0503188915198267	2.154243291515801	33.531009176277237	33.515428613810954	23.726166556666424	20.285433579414587	28.742338256550994	24.838329284483237	29.396543283219103	20.504123304672483	23.39988395434596	31.162011750702632	29.336763187843459	24.220399412265461	24.64029472944252	34.210073255420568	23.800429597399969	19.278029987423913	20.172141364429418	28.994999737929465	20.686888851368661	28.110008525304842	19.499501449642597	35.513962104688673	16.321582757714083	2.5555582505804946	0.68353252500000006	1.0322164366994433	0.66083786413200063	22.951244280705062	18.75406604198982	2.4192662336255881	26.961310085400253	1.7028961068300079	0.0078064000000000007	30.58914107797337	19.074841435782897	2.36193464508791	5.2193518564140327	19.641509467574902	22.756939298114467	22.086408607077281	12.919595525147376	2.6303406520521704	3.3722403107639973	6.0264399769934842	1.640913082842125	2.4552347749999996	8.3815237349345111	8.318477336600683	0.049991300000000002	2.9170321881161048	11.281280124503342	5.0129272572716967	16.605950719192013	3.5093129800673784	2.9740094132064798	0.021767925	0.057527241259273623	1.5630016645014839	2.8472112518044379	1.504181676155905	5.1241588858993312	13.073036286372119	5.2191659338681413	12.936744452033313	14.650760598772589	8.1537029281318887	4.2892849786312395	16.972576432575099	3.1901785734374819	0.0054444000000000003	28.603867197357729	19.434793420999977	25.624086502728769	4.0940209007999542	0.86141716577457073	1.6865509177726459	4.6536191903232442	0.95915740307302455	10.020945209936976	3.1676586182127293	5.7031039438332796	4.359195085985351	3.5643165591396957	23.635903913550923	0.0032126517576039799	0.016032067011817364	2.0026921072582193	0.0012480000000000002	0.03989115	0.0	0.0	2.2163465347347167	0.027318924382604109	0.0	0.43224114495241195	0.011264642760918075	0.011444090501861126	0.0	1.0602782489123173	0.0	0.015096308469108463	0.0	0.0	1.7594902668022154	0.0	2.080220539549746	9.7017943917989449	5.306667574937598	7.649440140377302	9.2178429947343545	6.8730458939512502	3.1136199469217134	2.1901673106588269	0.007395375	39.485231740436163	0.15851355	0.29963130884184852	1.1398616018996934	26.655765377402279	14.243171475	21.58206698820063	2.0504433962344999	0.041723175000000001	0.010415855093226803	13.835358439916595	15.769184373916744	10.954668472604228	20.688588522156955	20.729099813825297	20.80354299128912	23.927920435349272	15.826904093743583	8.5120765317929266	6.3937990625602765	13.105213085721745	14.190160180357749	14.397239413253848	9.8789707965003277	13.953050713225615	29.606010220604794	20.79399288635371	28.124122015371615	33.835214298429428	0.031336742982201189	0.044249228796842968	20.3826200012935	15.545927141671624	5.4086544124076363	0.0040101750000000004	0.014472066081510318	0.91186464269338419	0.15580107102169563	26.146383320027653	19.680460814122952	15.990028493543994	22.40980398640091	20.697528889852478	21.081233284059348	20.879102025748438	25.223560553549859	5.6021202751265911	7.7644832749070734	5.186592544179085	4.0191117531035685	4.7581617538315655	1.3617598636676211	13.008962106070452	14.083403111168352	17.874565444276833	10.342267415173533	20.259181772074946	32.167166488558259	29.353814020298245	20.76325074582633	10.275758927890973	25.119448632121017	20.574990814224265	21.720481288433316	11.933591802366303	4.1108311711747696	25.297026427659741	13.205264180787321	6.7830453272918776	17.428928739913879	0.090635158431242258	0.0095306250000000009	24.329777918117401	21.732968846271664	20.893216734353523	20.457708862544855	4.8468760424408499	11.034127866126422	4.2561044977753166	22.257436774042919	15.083967038057377	5.6203554155415389	41.855732621261119	0.0075522227122727242	3.3170155521652664	0.022573994990730789	18.203525326917784	13.744979341110676	15.155719094506004	32.146544968166147	15.004271270754435	28.700880116522672	25.473546128511384	24.691429097226226	33.042325732711639	0.2062414944017486	0.002966925	30.784408687463689	31.289428339230426	5.2951644692004685	13.344777087501578	19.784755492465202	20.9903406406657	20.368270418705244	5.1235586971529443	6.128665995527502	23.779809405335342	16.889644615400698	23.36448930971363	20.784163395536162	20.677966188946801	15.431564034532055	18.51559553264806	16.397329035497062	16.558642997795005	18.64134726994174	25.444520128191634	18.77808907423929	32.968318763184676	13.388338256525401	0.021445912870503459	0.58269342651605038	0.87049933940398283	0.0082017196800265972	13.532594099702044	13.632338923262918	0.0	19.851063463070762	0.014877335530610991	0.0074256000000000001	26.782474593258542	14.611126119133285	0.087095408691054754	3.0793797853055507	12.406281043200886	11.383245874050861	6.5138938007573133	0.031093725000000003	0.0034983166141322247	2.5315353714409858	2.1775339928752651	0.12982613831910816	2.3354672249999999	6.736770462068435	0.0073700249999999997	0.047552700000000003	0.0017160000000000001	10.264282381777033	4.2947687428536163	0.28079046613815062	0.025945724999999999	0.0081987750000000002	0.020706074999999997	0.041563274999999997	0.038441499927831135	0.050482278761922045	0.55117959764154212
